=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.08.20 12:35:56 =~=~=~=~=~=~=~=~=~=~=~=
tRun LAUR.IO.TEST
Program started 
Time taken for Initialise Variable:   1
Time taken for Opening Connection to reach table:   1025
ud3600t2402
Time taken for Execute host Name:   4
Time for DELETE :   TEST1948    1
Time for DELETE :   TEST1949    0
Time for DELETE :   TEST1950    1
Time for DELETE :   TEST1951    0
Time for DELETE :   TEST1952    1
Time for DELETE :   TEST1953    0
Time for DELETE :   TEST1954    0
Time for DELETE :   TEST1955    1
Time for DELETE :   TEST1956    0
Time for DELETE :   TEST1957    0
Time for DELETE :   TEST1958    1
Time for DELETE :   TEST1959    0
Time for DELETE :   TEST1960    0
Time for DELETE :   TEST1961    0
Time for DELETE :   TEST1962    0
Time for DELETE :   TEST1963    1
Time for DELETE :   TEST1964    0
Time for DELETE :   TEST1965    0
Time for DELETE :   TEST1966    1
Time for DELETE :   TEST1967    0
Time for DELETE :   TEST1968    1
Time for DELETE :   TEST1969    0
Time for DELETE :   TEST1970    1
Time for DELETE :   TEST1971    0
Time for DELETE :   TEST1972    0
Time for DELETE :   TEST1973    1
Time for DELETE :   TEST1974    0
Time for DELETE :   TEST1975    1
Time for DELETE :   TEST1976    0
Time for DELETE :   TEST1977    0
Time for DELETE :   TEST1978    0
Time for DELETE :   TEST1979    0
Time for DELETE :   TEST1980    1
Time for DELETE :   TEST1981    0
Time for DELETE :   TEST1982    0
Time for DELETE :   TEST1983    0
Time for DELETE :   TEST1984    0
Time for DELETE :   TEST1985    1
Time for DELETE :   TEST1986    1
Time for DELETE :   TEST1987    0
Time for DELETE :   TEST1988    1
Time for DELETE :   TEST1989    0
Time for DELETE :   TEST1990    0
Time for DELETE :   TEST1991    1
Time for DELETE :   TEST1992    0
Time for DELETE :   TEST1993    1
Time for DELETE :   TEST1994    1
Time for DELETE :   TEST1995    0
Time for DELETE :   TEST1996    1
Time for DELETE :   TEST1997    0
Time for DELETE :   TEST1998    0
Time for DELETE :   TEST1999    1
Time for DELETE :   TEST2000    0
Time for DELETE :   TEST2001    1
Time for DELETE :   TEST2002    1
Time for DELETE :   TEST2003    0
Time for DELETE :   TEST2004    1
Time for DELETE :   TEST2005    0
Time for DELETE :   TEST2006    1
Time for DELETE :   TEST2007    1
Time for DELETE :   TEST2008    0
Time for DELETE :   TEST2009    1
Time for DELETE :   TEST2010    0
Time for DELETE :   TEST2011    1
Time for DELETE :   TEST2012    0
Time for DELETE :   TEST2013    0
Time for DELETE :   TEST2014    1
Time for DELETE :   TEST2015    0
Time for DELETE :   TEST2016    0
Time for DELETE :   TEST2017    1
Time for DELETE :   TEST2018    0
Time for DELETE :   TEST2019    0
Time for DELETE :   TEST2020    1
Time for DELETE :   TEST2021    0
Time for DELETE :   TEST2022    0
Time for DELETE :   TEST2023    30
Time for DELETE :   TEST2024    2
Time for DELETE :   TEST2025    2
Time for DELETE :   TEST2026    1
Time for DELETE :   TEST2027    3
Time for DELETE :   TEST2028    4
Time for DELETE :   TEST2029    1
Time for DELETE :   TEST2030    1
Time for DELETE :   TEST2031    0
Time for DELETE :   TEST2032    1
Time for DELETE :   TEST2033    0
Time for DELETE :   TEST2034    0
Time for DELETE :   TEST2035    0
Time for DELETE :   TEST2036    0
Time for DELETE :   TEST2037    1
Time for DELETE :   TEST2038    0
Time for DELETE :   TEST2039    1
Time for DELETE :   TEST2040    0
Time for DELETE :   TEST2041    1
Time for DELETE :   TEST2042    1
Time for DELETE :   TEST2043    0
Time for DELETE :   TEST2044    2
Time for DELETE :   TEST2045    0
Time for DELETE :   TEST2046    1
Time for DELETE :   TEST2047    0
Time for DELETE :   TEST2048    1
Time for DELETE :   TEST2049    0
Time for DELETE :   TEST2050    1
Time for DELETE :   TEST2051    0
Time for DELETE :   TEST2052    0
Time for DELETE :   TEST2053    1
Time for DELETE :   TEST2054    0
Time for DELETE :   TEST2055    1
Time for DELETE :   TEST2056    0
Time for DELETE :   TEST2057    1
Time for DELETE :   TEST2058    0
Time for DELETE :   TEST2059    0
Time for DELETE :   TEST2060    1
Time for DELETE :   TEST2061    0
Time for DELETE :   TEST2062    1
Time for DELETE :   TEST2063    0
Time for DELETE :   TEST2064    1
Time for DELETE :   TEST2065    1
Time for DELETE :   TEST2066    1
Time for DELETE :   TEST2067    1
Time for DELETE :   TEST2068    1
Time for DELETE :   TEST2069    1
Time for DELETE :   TEST2070    0
Time for DELETE :   TEST2071    1
Time for DELETE :   TEST2072    1
Time for DELETE :   TEST2073    1
Time for DELETE :   TEST2074    0
Time for DELETE :   TEST2075    1
Time for DELETE :   TEST2076    1
Time for DELETE :   TEST2077    1
Time for DELETE :   TEST2078    0
Time for DELETE :   TEST2079    1
Time for DELETE :   TEST2080    1
Time for DELETE :   TEST2081    0
Time for DELETE :   TEST2082    1
Time for DELETE :   TEST2083    1
Time for DELETE :   TEST2084    0
Time for DELETE :   TEST2085    1
Time for DELETE :   TEST2086    0
Time for DELETE :   TEST2087    1
Time for DELETE :   TEST2088    1
Time for DELETE :   TEST2089    1
Time for DELETE :   TEST2090    0
Time for DELETE :   TEST2091    1
Time for DELETE :   TEST2092    1
Time for DELETE :   TEST2093    0
Time for DELETE :   TEST2094    1
Time for DELETE :   TEST2095    0
Time for DELETE :   TEST2096    0
Time for DELETE :   TEST2097    1
Time for DELETE :   TEST2098    1
Time for DELETE :   TEST2099    0
Time for DELETE :   TEST2100    0
Time for DELETE :   TEST2101    1
Time for DELETE :   TEST2102    0
Time for DELETE :   TEST2103    1
Time for DELETE :   TEST2104    0
Time for DELETE :   TEST2105    1
Time for DELETE :   TEST2106    0
Time for DELETE :   TEST2107    0
Time for DELETE :   TEST2108    1
Time for DELETE :   TEST2109    0
Time for DELETE :   TEST2110    1
Time for DELETE :   TEST2111    0
Time for DELETE :   TEST2112    0
Time for DELETE :   TEST2113    0
Time for DELETE :   TEST2114    1
Time for DELETE :   TEST2115    0
Time for DELETE :   TEST2116    1
Time for DELETE :   TEST2117    0
Time for DELETE :   TEST2118    1
Time for DELETE :   TEST2119    0
Time for DELETE :   TEST2120    1
Time for DELETE :   TEST2121    0
Time for DELETE :   TEST2122    1
Time for DELETE :   TEST2123    0
Time for DELETE :   TEST2124    1
Time for DELETE :   TEST2125    0
Time for DELETE :   TEST2126    1
Time for DELETE :   TEST2127    0
Time for DELETE :   TEST2128    1
Time for DELETE :   TEST2129    0
Time for DELETE :   TEST2130    0
Time for DELETE :   TEST2131    1
Time for DELETE :   TEST2132    1
Time for DELETE :   TEST2133    0
Time for DELETE :   TEST2134    0
Time for DELETE :   TEST2135    1
Time for DELETE :   TEST2136    0
Time for DELETE :   TEST2137    0
Time for DELETE :   TEST2138    1
Time for DELETE :   TEST2139    0
Time for DELETE :   TEST2140    0
Time for DELETE :   TEST2141    0
Time for DELETE :   TEST2142    1
Time for DELETE :   TEST2143    0
Time for DELETE :   TEST2144    1
Time for DELETE :   TEST2145    1
Time for DELETE :   TEST2146    0
Time for DELETE :   TEST2147    1
Time for DELETE :   TEST2148    0
Time for DELETE :   TEST2149    1
Time for DELETE :   TEST2150    0
Time for DELETE :   TEST2151    0
Time for DELETE :   TEST2152    1
Time for DELETE :   TEST2153    0
Time for DELETE :   TEST2154    0
Time for DELETE :   TEST2155    1
Time for DELETE :   TEST2156    0
Time for DELETE :   TEST2157    0
Time for DELETE :   TEST2158    1
Time for DELETE :   TEST2159    0
Time for DELETE :   TEST2160    0
Time for DELETE :   TEST2161    0
Time for DELETE :   TEST2162    0
Time for DELETE :   TEST2163    1
Time for DELETE :   TEST2164    0
Time for DELETE :   TEST2165    0
Time for DELETE :   TEST2166    1
Time for DELETE :   TEST2167    0
Time for DELETE :   TEST2168    0
Time for DELETE :   TEST2169    1
Time for DELETE :   TEST2170    0
Time for DELETE :   TEST2171    1
Time for DELETE :   TEST2172    0
Time for DELETE :   TEST2173    0
Time for DELETE :   TEST2174    1
Time for DELETE :   TEST2175    0
Time for DELETE :   TEST2176    1
Time for DELETE :   TEST2177    0
Time for DELETE :   TEST2178    0
Time for DELETE :   TEST2179    1
Time for DELETE :   TEST2180    0
Time for DELETE :   TEST2181    0
Time for DELETE :   TEST2182    1
Time for DELETE :   TEST2183    0
Time for DELETE :   TEST2184    1
Time for DELETE :   TEST2185    0
Time for DELETE :   TEST2186    0
Time for DELETE :   TEST2187    1
Time for DELETE :   TEST2188    0
Time for DELETE :   TEST2189    1
Time for DELETE :   TEST2190    0
Time for DELETE :   TEST2191    1
Time for DELETE :   TEST2192    0
Time for DELETE :   TEST2193    0
Time for DELETE :   TEST2194    1
Time for DELETE :   TEST2195    0
Time for DELETE :   TEST2196    1
Time for DELETE :   TEST2197    0
Time for DELETE :   TEST2198    1
Time for DELETE :   TEST2199    0
Time for DELETE :   TEST2200    0
Time for DELETE :   TEST2201    1
Time for DELETE :   TEST2202    0
Time for DELETE :   TEST2203    0
Time for DELETE :   TEST2204    1
Time for DELETE :   TEST2205    0
Time for DELETE :   TEST2206    1
Time for DELETE :   TEST2207    0
Time for DELETE :   TEST2208    1
Time for DELETE :   TEST2209    0
Time for DELETE :   TEST2210    0
Time for DELETE :   TEST2211    1
Time for DELETE :   TEST2212    1
Time for DELETE :   TEST2213    0
Time for DELETE :   TEST2214    1
Time for DELETE :   TEST2215    0
Time for DELETE :   TEST2216    1
Time for DELETE :   TEST2217    0
Time for DELETE :   TEST2218    1
Time for DELETE :   TEST2219    0
Time for DELETE :   TEST2220    1
Time for DELETE :   TEST2221    0
Time for DELETE :   TEST2222    0
Time for DELETE :   TEST2223    1
Time for DELETE :   TEST2224    0
Time for DELETE :   TEST2225    1
Time for DELETE :   TEST2226    0
Time for DELETE :   TEST2227    0
Time for DELETE :   TEST2228    1
Time for DELETE :   TEST2229    0
Time for DELETE :   TEST2230    0
Time for DELETE :   TEST2231    1
Time for DELETE :   TEST2232    1
Time for DELETE :   TEST2233    0
Time for DELETE :   TEST2234    1
Time for DELETE :   TEST2235    0
Time for DELETE :   TEST2236    1
Time for DELETE :   TEST2237    0
Time for DELETE :   TEST2238    0
Time for DELETE :   TEST2239    0
Time for DELETE :   TEST2240    1
Time for DELETE :   TEST2241    0
Time for DELETE :   TEST2242    1
Time for DELETE :   TEST2243    0
Time for DELETE :   TEST2244    1
Time for DELETE :   TEST2245    0
Time for DELETE :   TEST2246    1
Time for DELETE :   TEST2247    0
Time for DELETE :   TEST2248    0
Time for DELETE :   TEST2249    1
Time for DELETE :   TEST2250    0
Time for DELETE :   TEST2251    0
Time for DELETE :   TEST2252    1
Time for DELETE :   TEST2253    0
Time for DELETE :   TEST2254    0
Time for DELETE :   TEST2255    1
Time for DELETE :   TEST2256    1
Time for DELETE :   TEST2257    1
Time for DELETE :   TEST2258    0
Time for DELETE :   TEST2259    1
Time for DELETE :   TEST2260    0
Time for DELETE :   TEST2261    0
Time for DELETE :   TEST2262    1
Time for DELETE :   TEST2263    0
Time for DELETE :   TEST2264    0
Time for DELETE :   TEST2265    1
Time for DELETE :   TEST2266    0
Time for DELETE :   TEST2267    0
Time for DELETE :   TEST2268    1
Time for DELETE :   TEST2269    0
Time for DELETE :   TEST2270    0
Time for DELETE :   TEST2271    1
Time for DELETE :   TEST2272    0
Time for DELETE :   TEST2273    0
Time for DELETE :   TEST2274    0
Time for DELETE :   TEST2275    0
Time for DELETE :   TEST2276    1
Time for DELETE :   TEST2277    0
Time for DELETE :   TEST2278    1
Time for DELETE :   TEST2279    1
Time for DELETE :   TEST2280    0
Time for DELETE :   TEST2281    1
Time for DELETE :   TEST2282    1
Time for DELETE :   TEST2283    1
Time for DELETE :   TEST2284    0
Time for DELETE :   TEST2285    0
Time for DELETE :   TEST2286    1
Time for DELETE :   TEST2287    0
Time for DELETE :   TEST2288    1
Time for DELETE :   TEST2289    0
Time for DELETE :   TEST2290    1
Time for DELETE :   TEST2291    1
Time for DELETE :   TEST2292    0
Time for DELETE :   TEST2293    1
Time for DELETE :   TEST2294    0
Time for DELETE :   TEST2295    1
Time for DELETE :   TEST2296    1
Time for DELETE :   TEST2297    0
Time for DELETE :   TEST2298    1
Time for DELETE :   TEST2299    1
Time for DELETE :   TEST2300    1
Time for DELETE :   TEST2301    0
Time for DELETE :   TEST2302    1
Time for DELETE :   TEST2303    0
Time for DELETE :   TEST2304    0
Time for DELETE :   TEST2305    0
Time for DELETE :   TEST2306    1
Time for DELETE :   TEST2307    0
Time for DELETE :   TEST2308    1
Time for DELETE :   TEST2309    1
Time for DELETE :   TEST2310    0
Time for DELETE :   TEST2311    4
Time for DELETE :   TEST2312    0
Time for DELETE :   TEST2313    1
Time for DELETE :   TEST2314    0
Time for DELETE :   TEST2315    1
Time for DELETE :   TEST2316    0
Time for DELETE :   TEST2317    1
Time for DELETE :   TEST2318    0
Time for DELETE :   TEST2319    1
Time for DELETE :   TEST2320    0
Time for DELETE :   TEST2321    1
Time for DELETE :   TEST2322    0
Time for DELETE :   TEST2323    1
Time for DELETE :   TEST2324    1
Time for DELETE :   TEST2325    1
Time for DELETE :   TEST2326    0
Time for DELETE :   TEST2327    1
Time for DELETE :   TEST2328    0
Time for DELETE :   TEST2329    1
Time for DELETE :   TEST2330    0
Time for DELETE :   TEST2331    1
Time for DELETE :   TEST2332    0
Time for DELETE :   TEST2333    0
Time for DELETE :   TEST2334    1
Time for DELETE :   TEST2335    0
Time for DELETE :   TEST2336    1
Time for DELETE :   TEST2337    0
Time for DELETE :   TEST2338    1
Time for DELETE :   TEST2339    0
Time for DELETE :   TEST2340    0
Time for DELETE :   TEST2341    1
Time for DELETE :   TEST2342    0
Time for DELETE :   TEST2343    1
Time for DELETE :   TEST2344    0
Time for DELETE :   TEST2345    0
Time for DELETE :   TEST2346    1
Time for DELETE :   TEST2347    0
Time for DELETE :   TEST2348    1
Time for DELETE :   TEST2349    0
Time for DELETE :   TEST2350    1
Time for DELETE :   TEST2351    0
Time for DELETE :   TEST2352    1
Time for DELETE :   TEST2353    0
Time for DELETE :   TEST2354    0
Time for DELETE :   TEST2355    1
Time for DELETE :   TEST2356    0
Time for DELETE :   TEST2357    1
Time for DELETE :   TEST2358    0
Time for DELETE :   TEST2359    0
Time for DELETE :   TEST2360    1
Time for DELETE :   TEST2361    0
Time for DELETE :   TEST2362    0
Time for DELETE :   TEST2363    0
Time for DELETE :   TEST2364    0
Time for DELETE :   TEST2365    1
Time for DELETE :   TEST2366    0
Time for DELETE :   TEST2367    1
Time for DELETE :   TEST2368    0
Time for DELETE :   TEST2369    0
Time for DELETE :   TEST2370    1
Time for DELETE :   TEST2371    0
Time for DELETE :   TEST2372    1
Time for DELETE :   TEST2373    0
Time for DELETE :   TEST2374    0
Time for DELETE :   TEST2375    1
Time for DELETE :   TEST2376    0
Time for DELETE :   TEST2377    1
Time for DELETE :   TEST2378    0
Time for DELETE :   TEST2379    1
Time for DELETE :   TEST2380    0
Time for DELETE :   TEST2381    0
Time for DELETE :   TEST2382    1
Time for DELETE :   TEST2383    0
Time for DELETE :   TEST2384    0
Time for DELETE :   TEST2385    1
Time for DELETE :   TEST2386    0
Time for DELETE :   TEST2387    1
Time for DELETE :   TEST2388    0
Time for DELETE :   TEST2389    0
Time for DELETE :   TEST2390    1
Time for DELETE :   TEST2391    0
Time for DELETE :   TEST2392    1
Time for DELETE :   TEST2393    0
Time for DELETE :   TEST2394    1
Time for DELETE :   TEST2395    0
Time for DELETE :   TEST2396    0
Time for DELETE :   TEST2397    1
Time for DELETE :   TEST2398    0
Time for DELETE :   TEST2399    0
Time for DELETE :   TEST2400    1
Time for DELETE :   TEST2401    0
Time for DELETE :   TEST2402    0
Time for DELETE :   TEST2403    1
Time for DELETE :   TEST2404    0
Time for DELETE :   TEST2405    1
Time for DELETE :   TEST2406    0
Time for DELETE :   TEST2407    0
Time for DELETE :   TEST2408    1
Time for DELETE :   TEST2409    0
Time for DELETE :   TEST2410    0
Time for DELETE :   TEST2411    0
Time for DELETE :   TEST2412    0
Time for DELETE :   TEST2413    1
Time for DELETE :   TEST2414    0
Time for DELETE :   TEST2415    0
Time for DELETE :   TEST2416    1
Time for DELETE :   TEST2417    0
Time for DELETE :   TEST2418    0
Time for DELETE :   TEST2419    1
Time for DELETE :   TEST2420    0
Time for DELETE :   TEST2421    0
Time for DELETE :   TEST2422    1
Time for DELETE :   TEST2423    0
Time for DELETE :   TEST2424    1
Time for DELETE :   TEST2425    0
Time for DELETE :   TEST2426    0
Time for DELETE :   TEST2427    0
Time for DELETE :   TEST2428    1
Time for DELETE :   TEST2429    0
Time for DELETE :   TEST2430    0
Time for DELETE :   TEST2431    1
Time for DELETE :   TEST2432    0
Time for DELETE :   TEST2433    1
Time for DELETE :   TEST2434    0
Time for DELETE :   TEST2435    1
Time for DELETE :   TEST2436    0
Time for DELETE :   TEST2437    1
Time for DELETE :   TEST2438    0
Time for DELETE :   TEST2439    1
Time for DELETE :   TEST2440    0
Time for DELETE :   TEST2441    1
Time for DELETE :   TEST2442    0
Time for DELETE :   TEST2443    0
Time for DELETE :   TEST2444    1
Time for DELETE :   TEST2445    0
Time for DELETE :   TEST2446    0
Time for DELETE :   TEST2447    1
Time for DELETE :   TEST2448    0
Time for DELETE :   TEST2449    0
Time for DELETE :   TEST2450    1
Time for DELETE :   TEST2451    0
Time for DELETE :   TEST2452    0
Time for DELETE :   TEST2453    1
Time for DELETE :   TEST2454    1
Time for DELETE :   TEST2455    3
Time for DELETE :   TEST2456    1
Time for DELETE :   TEST2457    1
Time for DELETE :   TEST2458    0
Time for DELETE :   TEST2459    1
Time for DELETE :   TEST2460    0
Time for DELETE :   TEST2461    1
Time for DELETE :   TEST2462    1
Time for DELETE :   TEST2463    0
Time for DELETE :   TEST2464    1
Time for DELETE :   TEST2465    1
Time for DELETE :   TEST2466    0
Time for DELETE :   TEST2467    0
Time for DELETE :   TEST2468    1
Time for DELETE :   TEST2469    0
Time for DELETE :   TEST2470    0
Time for DELETE :   TEST2471    1
Time for DELETE :   TEST2472    0
Time for DELETE :   TEST2473    1
Time for DELETE :   TEST2474    0
Time for DELETE :   TEST2475    0
Time for DELETE :   TEST2476    1
Time for DELETE :   TEST2477    0
Time for DELETE :   TEST2478    7
Time for DELETE :   TEST2479    0
Time for DELETE :   TEST2480    1
Time for DELETE :   TEST2481    0
Time for DELETE :   TEST2482    1
Time for DELETE :   TEST2483    0
Time for DELETE :   TEST2484    0
Time for DELETE :   TEST2485    1
Time for DELETE :   TEST2486    0
Time for DELETE :   TEST2487    0
Time for DELETE :   TEST2488    0
Time for DELETE :   TEST2489    1
Time for DELETE :   TEST2490    0
Time for DELETE :   TEST2491    1
Time for DELETE :   TEST2492    0
Time for DELETE :   TEST2493    1
Time for DELETE :   TEST2494    1
Time for DELETE :   TEST2495    0
Time for DELETE :   TEST2496    0
Time for DELETE :   TEST2497    1
Time for DELETE :   TEST2498    0
Time for DELETE :   TEST2499    1
Time for DELETE :   TEST2500    0
Time for DELETE :   TEST2501    0
Time for DELETE :   TEST2502    1
Time for DELETE :   TEST2503    0
Time for DELETE :   TEST2504    0
Time for DELETE :   TEST2505    1
Time for DELETE :   TEST2506    0
Time for DELETE :   TEST2507    0
Time for DELETE :   TEST2508    1
Time for DELETE :   TEST2509    0
Time for DELETE :   TEST2510    1
Time for DELETE :   TEST2511    0
Time for DELETE :   TEST2512    0
Time for DELETE :   TEST2513    1
Time for DELETE :   TEST2514    0
Time for DELETE :   TEST2515    0
Time for DELETE :   TEST2516    0
Time for DELETE :   TEST2517    0
Time for DELETE :   TEST2518    1
Time for DELETE :   TEST2519    0
Time for DELETE :   TEST2520    1
Time for DELETE :   TEST2521    0
Time for DELETE :   TEST2522    1
Time for DELETE :   TEST2523    0
Time for DELETE :   TEST2524    1
Time for DELETE :   TEST2525    0
Time for DELETE :   TEST2526    1
Time for DELETE :   TEST2527    0
Time for DELETE :   TEST2528    0
Time for DELETE :   TEST2529    1
Time for DELETE :   TEST2530    0
Time for DELETE :   TEST2531    1
Time for DELETE :   TEST2532    1
Time for DELETE :   TEST2533    1
Time for DELETE :   TEST2534    1
Time for DELETE :   TEST2535    1
Time for DELETE :   TEST2536    1
Time for DELETE :   TEST2537    0
Time for DELETE :   TEST2538    1
Time for DELETE :   TEST2539    0
Time for DELETE :   TEST2540    1
Time for DELETE :   TEST2541    1
Time for DELETE :   TEST2542    0
Time for DELETE :   TEST2543    1
Time for DELETE :   TEST2544    0
Time for DELETE :   TEST2545    0
Time for DELETE :   TEST2546    0
Time for DELETE :   TEST2547    0
Time for DELETE :   TEST2548    1
Time for DELETE :   TEST2549    0
Time for DELETE :   TEST2550    1
Time for DELETE :   TEST2551    0
Time for DELETE :   TEST2552    0
Time for DELETE :   TEST2553    0
Time for DELETE :   TEST2554    0
Time for DELETE :   TEST2555    1
Time for DELETE :   TEST2556    1
Time for DELETE :   TEST2557    0
Time for DELETE :   TEST2558    0
Time for DELETE :   TEST2559    1
Time for DELETE :   TEST2560    0
Time for DELETE :   TEST2561    1
Time for DELETE :   TEST2562    0
Time for DELETE :   TEST2563    1
Time for DELETE :   TEST2564    0
Time for DELETE :   TEST2565    1
Time for DELETE :   TEST2566    0
Time for DELETE :   TEST2567    0
Time for DELETE :   TEST2568    1
Time for DELETE :   TEST2569    0
Time for DELETE :   TEST2570    1
Time for DELETE :   TEST2571    0
Time for DELETE :   TEST2572    0
Time for DELETE :   TEST2573    1
Time for DELETE :   TEST2574    0
Time for DELETE :   TEST2575    1
Time for DELETE :   TEST2576    0
Time for DELETE :   TEST2577    1
Time for DELETE :   TEST2578    0
Time for DELETE :   TEST2579    1
Time for DELETE :   TEST2580    0
Time for DELETE :   TEST2581    1
Time for DELETE :   TEST2582    0
Time for DELETE :   TEST2583    1
Time for DELETE :   TEST2584    0
Time for DELETE :   TEST2585    0
Time for DELETE :   TEST2586    1
Time for DELETE :   TEST2587    0
Time for DELETE :   TEST2588    1
Time for DELETE :   TEST2589    0
Time for DELETE :   TEST2590    1
Time for DELETE :   TEST2591    1
Time for DELETE :   TEST2592    0
Time for DELETE :   TEST2593    2
Time for DELETE :   TEST2594    1
Time for DELETE :   TEST2595    0
Time for DELETE :   TEST2596    0
Time for DELETE :   TEST2597    1
Time for DELETE :   TEST2598    0
Time for DELETE :   TEST2599    1
Time for DELETE :   TEST2600    0
Time for DELETE :   TEST2601    0
Time for DELETE :   TEST2602    0
Time for DELETE :   TEST2603    1
Time for DELETE :   TEST2604    0
Time for DELETE :   TEST2605    1
Time for DELETE :   TEST2606    0
Time for DELETE :   TEST2607    1
Time for DELETE :   TEST2608    0
Time for DELETE :   TEST2609    1
Time for DELETE :   TEST2610    0
Time for DELETE :   TEST2611    1
Time for DELETE :   TEST2612    0
Time for DELETE :   TEST2613    1
Time for DELETE :   TEST2614    0
Time for DELETE :   TEST2615    0
Time for DELETE :   TEST2616    1
Time for DELETE :   TEST2617    0
Time for DELETE :   TEST2618    0
Time for DELETE :   TEST2619    1
Time for DELETE :   TEST2620    0
Time for DELETE :   TEST2621    1
Time for DELETE :   TEST2622    0
Time for DELETE :   TEST2623    1
Time for DELETE :   TEST2624    0
Time for DELETE :   TEST2625    1
Time for DELETE :   TEST2626    0
Time for DELETE :   TEST2627    1
Time for DELETE :   TEST2628    0
Time for DELETE :   TEST2629    0
Time for DELETE :   TEST2630    1
Time for DELETE :   TEST2631    0
Time for DELETE :   TEST2632    0
Time for DELETE :   TEST2633    1
Time for DELETE :   TEST2634    0
Time for DELETE :   TEST2635    1
Time for DELETE :   TEST2636    0
Time for DELETE :   TEST2637    0
Time for DELETE :   TEST2638    1
Time for DELETE :   TEST2639    0
Time for DELETE :   TEST2640    0
Time for DELETE :   TEST2641    1
Time for DELETE :   TEST2642    1
Time for DELETE :   TEST2643    1
Time for DELETE :   TEST2644    0
Time for DELETE :   TEST2645    0
Time for DELETE :   TEST2646    1
Time for DELETE :   TEST2647    1
Time for DELETE :   TEST2648    0
Time for DELETE :   TEST2649    1
Time for DELETE :   TEST2650    0
Time for DELETE :   TEST2651    0
Time for DELETE :   TEST2652    1
Time for DELETE :   TEST2653    0
Time for DELETE :   TEST2654    1
Time for DELETE :   TEST2655    1
Time for DELETE :   TEST2656    0
Time for DELETE :   TEST2657    1
Time for DELETE :   TEST2658    0
Time for DELETE :   TEST2659    1
Time for DELETE :   TEST2660    0
Time for DELETE :   TEST2661    1
Time for DELETE :   TEST2662    0
Time for DELETE :   TEST2663    1
Time for DELETE :   TEST2664    0
Time for DELETE :   TEST2665    1
Time for DELETE :   TEST2666    1
Time for DELETE :   TEST2667    0
Time for DELETE :   TEST2668    1
Time for DELETE :   TEST2669    0
Time for DELETE :   TEST2670    1
Time for DELETE :   TEST2671    0
Time for DELETE :   TEST2672    1
Time for DELETE :   TEST2673    0
Time for DELETE :   TEST2674    1
Time for DELETE :   TEST2675    1
Time for DELETE :   TEST2676    0
Time for DELETE :   TEST2677    1
Time for DELETE :   TEST2678    0
Time for DELETE :   TEST2679    1
Time for DELETE :   TEST2680    0
Time for DELETE :   TEST2681    1
Time for DELETE :   TEST2682    0
Time for DELETE :   TEST2683    1
Time for DELETE :   TEST2684    0
Time for DELETE :   TEST2685    2
Time for DELETE :   TEST2686    1
Time for DELETE :   TEST2687    1
Time for DELETE :   TEST2688    1
Time for DELETE :   TEST2689    1
Time for DELETE :   TEST2690    0
Time for DELETE :   TEST2691    1
Time for DELETE :   TEST2692    0
Time for DELETE :   TEST2693    1
Time for DELETE :   TEST2694    0
Time for DELETE :   TEST2695    0
Time for DELETE :   TEST2696    1
Time for DELETE :   TEST2697    0
Time for DELETE :   TEST2698    0
Time for DELETE :   TEST2699    0
Time for DELETE :   TEST2700    1
Time for DELETE :   TEST2701    2
Time for DELETE :   TEST2702    1
Time for DELETE :   TEST2703    1
Time for DELETE :   TEST2704    1
Time for DELETE :   TEST2705    0
Time for DELETE :   TEST2706    1
Time for DELETE :   TEST2707    1
Time for DELETE :   TEST2708    0
Time for DELETE :   TEST2709    0
Time for DELETE :   TEST2710    1
Time for DELETE :   TEST2711    0
Time for DELETE :   TEST2712    1
Time for DELETE :   TEST2713    0
Time for DELETE :   TEST2714    0
Time for DELETE :   TEST2715    1
Time for DELETE :   TEST2716    1
Time for DELETE :   TEST2717    0
Time for DELETE :   TEST2718    1
Time for DELETE :   TEST2719    0
Time for DELETE :   TEST2720    0
Time for DELETE :   TEST2721    1
Time for DELETE :   TEST2722    0
Time for DELETE :   TEST2723    0
Time for DELETE :   TEST2724    1
Time for DELETE :   TEST2725    0
Time for DELETE :   TEST2726    1
Time for DELETE :   TEST2727    0
Time for DELETE :   TEST2728    1
Time for DELETE :   TEST2729    1
Time for DELETE :   TEST2730    0
Time for DELETE :   TEST2731    1
Time for DELETE :   TEST2732    1
Time for DELETE :   TEST2733    0
Time for DELETE :   TEST2734    0
Time for DELETE :   TEST2735    1
Time for DELETE :   TEST2736    0
Time for DELETE :   TEST2737    1
Time for DELETE :   TEST2738    0
Time for DELETE :   TEST2739    0
Time for DELETE :   TEST2740    1
Time for DELETE :   TEST2741    1
Time for DELETE :   TEST2742    0
Time for DELETE :   TEST2743    1
Time for DELETE :   TEST2744    0
Time for DELETE :   TEST2745    1
Time for DELETE :   TEST2746    1
Time for DELETE :   TEST2747    0
Time for DELETE :   TEST2748    1
Time for DELETE :   TEST2749    0
Time for DELETE :   TEST2750    0
Time for DELETE :   TEST2751    1
Time for DELETE :   TEST2752    0
Time for DELETE :   TEST2753    1
Time for DELETE :   TEST2754    0
Time for DELETE :   TEST2755    0
Time for DELETE :   TEST2756    1
Time for DELETE :   TEST2757    1
Time for DELETE :   TEST2758    1
Time for DELETE :   TEST2759    0
Time for DELETE :   TEST2760    1
Time for DELETE :   TEST2761    0
